Frame,MG284_FSPP_Lig1,MG284_FSPP_Lig2,MG285_FSPP_Lig1,MG285_FSPP_Lig2,MG286_FSPP_Lig1,MG286_FSPP_Lig2
73,25.6858020397774,21.229074785701613,6.783214992758471,8.891402832719866,4.1352785403985965,6.300013115684132
74,26.066630504888757,21.798343557023543,6.425035430289693,8.215911972874483,3.821667792834319,5.769101045613708
75,26.043355308108815,21.36664660164649,6.633113012551431,8.928340766988004,3.792022377038299,6.181424357043102
76,25.651404515578566,21.005989289304797,6.697179299863529,8.784435819669753,4.066642142600793,6.028864479176617
77,25.900206679817217,21.435761392902002,6.606173843488485,8.502306671647704,4.0334737333235475,5.922981874357943
78,25.843348754021005,21.098019354018312,6.621035965599239,8.81604856371968,4.130984983946758,6.249081850072114
79,25.515086039778584,20.959216103419767,6.750731629869494,8.849864315772793,3.8633440127162855,6.141923008293747
80,24.93347751393736,20.716909073613607,6.714135836847798,8.625870551595424,3.711685299162098,5.718490787702541
81,25.721422503152237,21.14618335501015,6.662568729098214,8.62052906926404,3.8827978914206933,6.1105375311754075
82,25.743458523041454,21.499085559739623,6.494528529566194,8.531423321643821,3.841129331065698,5.997091740370791
83,26.111966479657315,21.981736130993433,6.422640597662422,8.444652277985318,4.015237595144812,5.844159448458162
84,25.70988276930289,21.27619748339416,6.730696486829076,8.659713371242457,4.038263241950586,6.140616018307925
85,25.048250518297113,20.85768227976777,6.694862296583889,8.822608109925723,3.7452189228998076,5.878064328616629
86,25.9399744793551,21.37587242265178,6.479772669634963,8.782490663107364,3.861074918470148,6.014403503447831
87,25.873058653446655,21.74022660825739,6.572966485080904,8.502973866510263,3.745126800345445,5.812506893843817
88,25.488065538178404,21.301440937903322,6.6125909451648734,8.709156820304923,3.847092162662296,6.09838715806916
89,25.90278841937572,21.633323391035187,6.581367589637215,8.82246805761111,3.8143701155945724,6.188335022467314
90,26.471055957803213,21.977279433878756,6.738500285223858,8.852780282899252,4.023009885497505,6.307781761941902
91,25.245991344482395,20.838408376019515,6.765129520026223,8.885807684046995,3.837659550044856,5.914526086546763
92,25.758853846565568,21.2436865470674,6.887001573721252,9.07387418066938,3.7361313313592017,6.114145276641601
93,26.04826634325748,21.656688006792148,6.81319687647456,8.83310462200372,3.904474126999672,5.873558117596892
94,26.146086805236674,21.47034259688121,6.5902912113909595,8.764660241078671,4.101578139652936,6.152677686346433
95,26.8228040217545,22.261908205091867,6.637858051196944,8.606227184782162,4.19100433955882,6.129616506649248
96,26.72455530822246,22.105024468993335,6.541611973517826,8.851040662320948,4.167808662736444,6.384014663486386
97,26.086075985736464,21.54859701324524,6.702388323867444,8.763454900467108,3.760976937396133,6.025104388856392
98,26.227280829170134,21.67988605752907,6.59225954017364,8.753046332540166,3.8544447800282398,5.839807529232281
99,25.710436084369185,21.269973500565033,6.591637161575615,8.58324755116246,4.028104955003944,5.9413790285149135
100,26.278108607923542,21.605609461945924,6.633490434281344,8.732821311977155,4.055391865055601,6.021082039808807
101,25.619909536704277,21.109474213529047,6.818951564329042,8.774277131923258,3.8468996364479504,6.165307209999666
102,25.831747308740063,21.182341553419604,6.686366811001682,8.953202372141375,3.9537854069491822,6.265751368493154
103,25.85260488676182,21.295249807612343,6.676074638013429,8.723656561390658,3.897936002464455,6.19374190853409
104,26.222450964554916,21.68131638528446,6.695548883050186,8.806067397581582,3.7863289599267778,6.104023000777775
105,25.806937860305776,21.15381918801982,6.698760650628323,8.614325658482935,4.196715260226588,6.118994979493418
106,25.658246350116542,21.39189310570476,6.903583844210768,8.811690240443667,3.766848023631402,5.9256522708652275
107,26.127588824086974,21.650504247920743,6.74636353879008,8.67011610448509,3.9574521663271875,6.026309408295751
108,25.659999824750745,21.062072366901884,6.69653059651855,8.84085695306185,3.711226180360139,6.023814051850806
109,26.179839765789225,21.654544444715448,6.824538951622633,8.784313737005494,4.236019592539054,6.354582707150944
110,26.092473736469806,21.234378702023804,6.650535899904699,8.852112996492584,4.057448481059021,6.256713177700168
111,26.04076081929119,21.389355749676877,6.566016602539411,8.812516829274296,4.031904748065562,6.298420427070248
112,25.355167625743555,20.713381462765145,6.586150814137034,8.892452380219211,4.1225646201810795,6.261428871482743
113,25.87050472000648,21.28383731551172,6.745610040517481,8.647613468780012,3.922427151450131,6.1478539825478
114,25.9553092328606,21.428757389309304,6.6824011550369224,8.82533813198872,4.026729436107588,6.104851278558176
115,26.12357000527809,21.697336281307457,6.787765714960453,8.708908171330085,3.8288594161150535,5.936536898565477
116,25.748680871070583,21.15524716840443,6.490306494582931,8.499927509445373,3.8342920557675018,6.0828211741609755
117,25.85710255049428,21.3019972589916,6.648990723819339,8.593981146049755,3.9453076967808234,6.038647395464271
118,25.289568068151205,20.602087707177205,6.7605121695272015,8.913957658204632,3.770309131190119,6.160986102920964
119,25.945055293954105,21.171270310420322,6.895367378061505,8.994333673322805,3.958775668628208,6.12287115431796
120,25.580988986507357,21.297998475808875,6.727608093680368,8.781266998960044,3.9662939813303293,6.325332527672961
121,25.36479097770548,20.954396733616175,6.650323368301738,8.529734523949942,4.1565573124555355,5.9242738942797954
122,26.25766931516949,21.51573135928515,6.668174495157032,8.753152770738561,3.956677231408876,6.10596170013507
123,25.509338792866817,20.98443207931027,6.768868772685939,8.68462415980996,4.060546818783717,6.00798812762862
124,25.98916559811752,21.544613515120936,6.816302400817014,8.733896926690303,4.010355327851812,6.220560636405529
125,25.992595512442822,21.17074076906478,6.902184141212413,9.250616450954617,3.932326621487216,6.345219208514545
126,25.775148748627533,21.27881176855564,6.692136731430331,8.50332644482434,4.180156431851265,6.070745320898364
127,25.525663878511878,20.924986594007937,6.874381311384595,9.042187295886762,4.2092617444706235,6.393345076807057
128,25.947906299712272,21.496132335954893,6.748982613941344,8.81883758094368,3.972026793790087,6.148185868435787
129,25.535931148536015,21.08460403942778,6.735782244292318,8.58461321155856,4.143943888429964,6.133845496419412
130,25.3974790197298,20.920515731607313,6.869630450337979,8.774211065518434,4.110277016710073,6.095958589198363
131,26.54693630907591,22.08570404509978,6.5816425947987485,8.67204788036652,3.962443588414379,6.044335423251248
132,26.05676882192302,21.52236429432581,6.5480628207208,8.813845234027925,4.048049345473674,6.224514816034264
133,26.475924485362587,21.98744743671921,6.765116665521007,8.86728830501681,4.16558270319895,6.4492071312881905
134,26.026366511865657,21.501080466971914,6.8467535523110925,8.994608639190186,3.8747251643683343,6.283132952255746
135,26.032107618863524,21.64247206404125,6.829167486332942,8.643409590918894,3.9919173773678875,6.1452172870863855
136,25.933120314760842,21.017959376405447,6.6771231398336095,9.023598350250156,3.800753671773211,6.16091606241967
137,25.579378634446126,21.03780684834878,6.6862281902609215,8.603754238448904,3.943810752635545,6.0917872474678765
138,25.904465050860658,21.037099321125435,6.840494767675096,9.066830520646041,3.774286260519644,6.3222827760726465
139,25.551498740954415,21.11131407082496,6.693805610183493,8.937640271933823,3.954969464845056,6.228395190783992
140,25.895644334018815,21.491596889747605,6.772566006236619,8.631507126851208,3.6647887442768146,5.863513146084165
141,25.774767441482947,21.298696408147002,6.869746196753758,8.672460644251181,3.888770022964583,6.05417411923591
142,25.42876256451503,20.762884923351578,6.7629066285667845,8.826677985346516,4.011031270393877,6.26653795285452
143,25.46928414914086,21.024271011166675,6.929214571930178,8.911551918330655,3.819753418024374,6.040573141793576
144,26.404664534616064,21.745656934764057,6.891363202992102,9.061155211967892,3.965506991561642,6.388192810602748
145,25.770127785534626,21.224287636615216,6.645162520446863,8.76032913300774,4.004645200752777,6.097122663358836
146,25.638025503741897,20.987146588814724,6.470184641488761,8.703386993271124,3.9974181938275057,6.204785203768786
147,25.64660232222786,21.11839726080078,6.545388225242074,8.689008850524736,4.031827760554291,6.155845942749732
148,25.725432869933325,21.183767776395044,6.712236022039809,8.903774783357212,3.921274334488165,5.951024484473377
149,25.35280248168932,20.715802189814525,6.611781163799104,8.935877247583853,3.746248803621968,6.035189507562432
150,25.542597803255983,20.91073596371299,6.739283747147215,9.129948784118108,3.936268740545964,6.23321132170803
151,25.708520551328274,21.10719270213004,6.695782914977706,9.208553810538517,3.87513357841848,6.345595402987443
152,25.38455590271755,20.87358551664173,6.767831554209303,9.012981078819326,3.9632105200006595,6.220964666283631
153,25.728253102929816,21.03294674506729,6.703359590232496,8.7106589833618,3.897138202025043,6.072403784519742
154,25.46595001040746,20.976731453076553,6.838180140485891,8.82014857846981,3.986065440224479,6.06581668748417
155,26.218460907562243,21.67987048036931,6.942161011610474,8.877063919087655,3.9461493493516557,6.088377660218161
156,26.168409846437896,21.376068089950415,6.987948191862085,9.170724534532672,3.9129544401407963,6.242593322369579
157,26.24516737085558,21.650001151325455,6.5473757643510195,8.95629634858576,3.996212264978354,6.4706406210421346
158,25.960963310768697,21.40061739116759,6.6757640248395305,8.657272017224221,3.7932434147341936,6.056816234328821
159,26.097228992630626,21.24834098090124,6.675684494693388,8.748578407924839,3.962406503776391,6.228581697680423
160,25.840443222396807,21.44096482715459,6.559238957638956,8.623569197857433,3.900674135999349,6.037920926661252
161,25.38907565359025,20.958986559161367,6.832470793372615,8.527508433145046,4.182445932071207,5.889907705195083
162,25.825055113688244,21.308175704275783,6.571334238962267,8.526995565959645,4.0740306249697795,6.089349459766217
163,25.748203059485444,21.15226906633098,6.779000680602714,8.846774669814732,3.987671297851361,6.41786911281453
164,25.489362864611934,20.95753017283502,7.0603316674028065,9.202585397962597,3.926244215298862,6.039193868907262
165,25.621823711757997,21.21050132594396,6.754416148152984,8.462990365424954,4.12238381892171,5.8559691817818
166,25.63714258425988,20.883670669663324,6.705426103733527,8.800878268646878,4.009085376460596,6.152264858705671
167,25.826796445850725,21.2738812690058,6.696842540219168,8.736042882999925,3.9736391181188186,6.097117977167532
168,25.61509526109539,21.003797232873143,6.760724121658988,8.73938997233821,3.9393637593612727,5.986922921750053
169,25.73979804911385,21.22176855293789,6.569344322051224,8.613758815788321,3.997160721878638,6.004237897277624
170,25.854067712475675,21.041861387063577,6.627222227194399,9.012759795417827,3.9428333403337597,6.14372783454769
171,26.01864813015366,21.495798500727613,6.8419281925184485,8.74641443612469,4.016682582350489,5.826410254347945
172,26.350480374806285,21.895341080511837,6.808984129111861,8.630586283162687,3.994745038271456,5.98266615011358
173,26.704526959230844,21.92494237810605,6.76341161522201,8.920864250477619,4.231719408897686,6.226069082587787
174,25.978283053694312,21.235038043552137,6.600623174281262,8.768964066591423,3.7769205441162956,6.083224140458461
175,25.689613092784487,21.257712187971432,6.656876673982281,8.584117962989183,3.5943868771604683,5.860975541221006
176,25.806120927815844,20.990463718647568,6.834771342254789,8.908069254448849,4.1142781433994875,6.207120428559835
177,25.7676878874312,21.168528536304592,6.735101104178767,8.382522545850938,3.8051902309816987,5.895539722531873
178,26.400834246366408,21.5046849336809,6.567358799762148,8.784213097022636,3.8336908098429787,6.131926759985648
179,25.978038474481597,21.286702218586633,6.860353907183152,8.971763689596354,3.6095895776827223,5.929403537027624
180,26.091735297639318,21.696175821710845,6.7881191672239245,8.90860485994075,3.846147515852101,5.93905065878109
181,25.61091690035029,21.135541590898608,6.675194298360278,8.8663077162742,3.7468587164510883,6.030915939217439
182,25.62354042702273,21.023652981260565,6.897291837033496,8.974192938326963,3.9152551923194685,6.040295786096025
183,25.582948008363687,21.145452778112993,6.6703436441011394,8.777157081175464,3.536961212686046,5.924196586352912
184,25.75054367709976,21.34959935123616,6.605505052000079,8.425023417798519,3.9328172767168077,5.927888395588419
185,25.71137701901655,21.021667294306617,6.705556195878548,8.973223472728925,3.994428658024029,6.106327624922696
186,25.67164825177406,21.39625154101937,6.56673701708926,8.513035537723015,3.783252445857768,5.930811979695672
187,26.330074404615186,21.520468029989072,6.779679514884045,8.726005544950562,4.002858646044078,6.086603951160231
188,26.53722123177726,21.685162151516877,7.098533922893488,9.137755193925244,3.763075921378421,6.100593647361335
189,25.47891988205195,20.874243700624124,6.68937437561952,8.730317353664484,3.843542631874602,6.050130988556716
190,25.99331582915738,21.393992835468445,6.879500514375246,8.812162329144474,3.8257370676486895,6.000944945632256
191,26.218297056560708,21.72655273178958,6.83406225357427,8.907321137955767,3.961692127268334,6.149074548105262
192,25.56153722635258,21.00917315934223,6.684467337410293,8.736319735375204,3.8776868161233446,6.067277580317518
193,25.726268462189122,21.409851909515233,6.664507102538861,8.640427333570221,3.709222342998692,5.852736600431723
194,25.89202627981555,21.67801397084559,6.764263393477203,8.472581105773536,3.865846953938051,5.869012750766861
195,25.2815404394123,21.105461612286756,6.619357396605542,8.459057301870704,3.9118950468646414,5.96686285914693
196,25.938916212803463,21.444284221875034,6.49446402788895,8.583033244309485,4.0242969049937924,6.186840861961478
197,25.744851102176565,21.39678886136706,6.577380363892359,8.5647454863623,3.9064196618646143,6.06363060815099
198,25.756075121737528,21.768763793886755,6.958013634617433,8.55745869242182,4.058118780345349,5.768870852788321
199,25.938591611839815,21.525437095470245,7.073407062338464,8.814636812420611,4.134577701900638,5.770647516685934
200,25.64245657780739,20.97233257764718,6.421166868891658,8.531951782430687,3.8849648209025354,6.041801072358989
201,26.54293428321238,21.7518426231584,6.66425683101742,8.701598404208651,4.179971154470488,5.940872018020253
202,26.173854163324688,21.488632309957246,6.684052800260671,8.73195050670131,4.138874533982378,6.152502204053626
203,26.08952575356527,21.544060514221716,6.86510399915739,8.788703120592196,4.2056980944938065,6.0746218016543825
204,26.135247615053583,21.551147273244204,7.072084289799831,9.10966996745736,4.121354099186305,6.287433303141923
205,26.09558570617636,21.65755200643771,6.759879690180442,8.585194462659185,3.9012757733450276,5.853431881601598
206,26.815668399564743,22.121340262941533,6.692960819561056,8.67765499944895,3.767079791029299,6.243898792665673
207,25.983409016855052,21.600546460805607,6.646629322752416,8.52051276557461,4.007996936749872,5.89418983004427
208,26.426643252831802,21.87140883576683,6.691576684468066,8.688879319605784,3.8413684981877907,5.938113329765336
209,26.26218420492101,21.663934971697977,6.656251473340134,8.49456925974101,4.118810604593146,5.9772051322991615
210,26.56652022509531,21.511979054320264,6.866542076839913,8.99338068196507,3.9931983643511924,6.257515841594643
211,26.032472189712994,21.086838224145463,6.784372016820276,9.01406323438951,3.797813364295774,6.114689814399918
212,26.35849091097466,21.526457848544815,6.855974363276272,8.837350335814154,3.9250352131470443,6.05735503239371
213,26.341732668638294,21.840367422604754,6.69599777757314,8.675040289337753,3.7371078278549197,5.928779210133856
214,26.25771436331212,21.506024476874305,6.756056390348352,8.737801591207054,3.9259657545194724,5.964727416222461
215,26.477637632699413,21.811750663497676,6.849366816175897,8.78255664392894,3.811188440906115,5.943770337238192
216,26.43000858566027,21.90680941131252,6.743583172893258,8.528146621253097,3.9869095343321646,5.86121561498438
217,25.477407542743926,20.957091043164045,7.065488662835278,8.77464114917665,3.976694054660629,5.934333379268302
218,25.829571402242546,21.174256918688915,6.725306088688403,8.371095852664872,3.9955180528075602,6.023896900753682
219,26.798626337898,22.09751592385386,6.7186904077617315,8.75342620419997,4.2207016830175395,6.206197700517769
220,25.835584141920414,21.237144032922387,6.878025411981934,8.664059074910607,3.9903935031966795,6.038785838461809
221,26.25170801197925,21.79446465091526,6.804973257610093,8.50165781234342,3.8531826842301444,5.862543114100452
222,26.147100121764673,21.49353310415695,6.625848812900278,8.590937487131642,3.8450042506744544,6.044531511095214
223,25.953799461089258,21.24505954625799,6.866477605304957,8.671086455381367,3.9822606880585245,5.89514406076754
224,26.222322115207202,21.736085812318436,6.669574936008441,8.551031803173275,3.7799419343870153,5.946707315280897
225,25.853041994393465,21.20512749756322,6.5550476261878945,8.829855270403783,3.7963060375389555,6.102091851970128
226,25.592272905321746,21.061054907928792,6.755159634133428,9.02395339277302,3.8985929518880256,6.2266110328613475
227,26.022390096399285,21.25394499097553,6.791991911178598,8.816395290428174,3.918190499823757,6.1519323051052295
228,26.597619004836556,22.297063304964244,6.659768671936978,8.689440936871883,3.73677627395989,5.834005756581548
229,26.31445529143437,21.322989561258197,6.4928367659720765,8.59319089492605,3.8623208497506845,6.1890634073592725
230,26.041223047646447,21.396212485990695,6.637884962368394,8.646845821457337,3.9834113931666537,5.967930118792242
231,26.344508572783017,21.567636815343974,6.690721003082995,8.569195564445348,3.8294448273277517,5.949529208930756
232,26.77872380673275,21.80846698088433,6.580784125796894,8.81634699423861,3.9065127136487106,6.171585167209026
233,26.162000202335875,21.842311010137376,6.5994931925291525,8.659060230958822,3.8213764599584397,5.948634202428096
234,25.9322106903245,21.55370850456868,6.728302347287315,8.951070633798897,3.761140597102344,6.019779740668507
235,26.150765864198174,21.465807973728747,6.414945095417863,8.82722531763012,3.7131081183187655,6.169402356386664
236,25.924513395894678,21.46471178789535,6.677678782370787,8.790294408241936,3.851740269630197,6.056519165250539
237,26.382045581487844,21.46734226946619,7.002337726505838,8.973172184203186,3.961285916784356,6.117675829388559
238,26.262909827262284,21.71249598639588,6.690200883585954,8.572441189481522,3.887944410769329,5.97372036668879
239,26.094714875750803,21.575669350465613,6.767615100884594,8.707805045319361,3.7895993838673943,5.861403510119455
240,26.56678271832256,21.817823957564638,6.609663460765196,8.658670655452914,3.779811985630994,5.932506628358449
241,26.441918272859475,21.82600773149352,6.789393527625036,8.780960759118507,3.71763870208433,5.908417143269848
242,26.190721766274056,21.64726576035549,6.84458396920632,8.698356576080332,3.8429432713865004,5.910268010709621
243,26.430594771134807,21.522439582425452,6.7005586173845195,8.667885563214263,4.207519026223708,6.156079845383989
244,26.12221536556951,21.525129272580756,6.74945765378578,8.668845096035662,4.046365998785061,6.160253891843087
245,27.26036837086619,22.352677267529245,6.758736600155582,8.892785411939853,3.995648075183501,6.375659873692623
246,26.14207254237064,21.27791264553433,6.607234223449771,8.74072915636863,3.848161309288869,6.113884602958573
247,25.776687630562343,21.266885675964215,6.817693352983719,8.637882684219987,3.829498375632528,5.853810774819787
248,25.69476001371972,21.08815558807749,6.917311346739188,8.625231588945288,4.015645180491558,5.956142183142368
249,25.764008237627866,21.310133923607786,6.693028026646887,8.44716588023014,4.054928730289793,5.993940199178033
250,26.317691062332475,21.57648170070063,6.875010242989462,8.954520968452917,4.171960311246152,5.831739788736121
251,26.066413487610927,21.479928984378223,6.735796585064935,8.57932009006065,4.074808152437198,6.015324882509668
252,26.25940815953923,21.48251525011551,6.543790120835857,8.647620336856143,3.805102540981023,6.096026794156027
253,26.686973824925527,22.00182557641696,6.546475461841861,8.633628431991594,3.985181292259143,6.236530799521089
254,26.27871074088646,21.524837839420854,6.7458406259169665,8.932685273887634,3.8521494205310542,6.16157835618309
255,25.945374671023227,21.161507144988647,6.846354119793554,8.898094053179964,4.039164701762538,6.175382376540763
256,26.113001933373223,21.358015697283022,6.667656459273857,8.753164125444188,4.05230542364991,6.097582301281698
257,26.126704128597492,21.463963309836203,6.891477652598439,8.693275695268687,4.006998002597642,5.9178744851529235
258,26.525763914137077,22.04868550614814,6.631348332483751,8.633499741525405,3.8050395055780073,6.061497642302815
259,25.851532269889013,21.218750947588262,6.76944177590944,8.98520261052732,3.7836561259523718,6.252691545481617
260,26.431032172061727,21.766193037330908,6.573823559033612,8.633212564769615,3.78870936483643,6.033892756550701
261,25.996704242997566,21.340372602619823,6.88557208714873,8.790209701938695,3.8151746198669176,6.153766698163434
262,25.68277323610042,21.069748884500484,6.725631623627879,8.668000634718455,3.9537170478428796,5.967038556969297
263,26.183274621724962,21.407739918287014,6.673928059346994,8.733996066557763,4.338223049072995,6.226553556364224
264,25.852688830793983,21.359435868276968,6.548392430985105,8.817616389432091,3.830850912367502,5.897325752805774
265,25.83471990513609,21.169684621734504,6.53342205127796,8.825980877848231,3.960373148543858,6.375824244855322
266,25.729802702131224,21.06083962191457,6.620498673420175,8.709164594780068,3.9650669597768284,5.997403364663456
267,26.15492227188541,21.567777709481632,6.660278223760399,8.795775680662153,4.200440003748475,6.227702768360941
268,26.042489949085205,21.435648967566944,6.636846942552896,8.73996386121952,3.7820058438944124,5.793365616193071
269,26.382086264785226,21.4362313491798,6.626075939927756,9.131316367758092,3.7924826614105247,6.313858393455531
270,26.236945869117314,21.85751914073311,6.630442833033991,8.840372485203545,3.9240735605727495,6.0799716939415935
271,25.677030647948936,21.432427329706485,6.676291390703572,8.69834624096214,4.150341755824746,6.176835284952787
272,25.910402577903742,21.49852756586053,6.715158274017084,8.613606239130357,4.157150453476225,5.962500643190788
