Frame,Protein_RMSD,Rg,FSPP_Lig1_RMSD,FSPP_Lig2_RMSD
0,0.0,19.709658236997367,0.0,0.0
1,0.5860944540451505,19.641576205747718,0.6711782931800356,1.7561061993348388
2,0.665891376478359,19.629218300927537,1.1424161666108665,1.3808763208829593
3,0.64582449288332,19.586571137635975,1.1321542042812862,0.9692737144771659
4,0.6495577522381151,19.652992068602238,1.1355636705759122,1.78777851034709
5,0.7118866832184989,19.673706201444475,0.9136429931504272,1.502200355169611
6,0.6911620727846199,19.690824121220285,1.038827706388779,1.7733181472191346
7,0.6685727883484717,19.701425772946784,1.0266737440029188,1.6380201173764346
8,0.7865016431725093,19.681226992355082,0.9218431662032135,1.8899746887468003
9,0.7259647973800603,19.752435098259696,1.0572925278761478,1.8673235044593792
10,0.751982359778514,19.676487581946855,0.8975620454530191,1.878861520751126
11,0.8054569815268998,19.757209889065443,1.110132634086953,1.7313669278557318
12,0.7902138990048085,19.761385080570303,1.0596481071889132,1.8215420897238774
13,0.7746179900160295,19.767571506596447,1.0055935059512713,1.645159386240963
14,0.8997791300913589,19.803780480049284,1.0964848550957425,1.93494460145828
15,0.795841526321434,19.763361309616243,1.2295912354013108,1.9911745125839466
16,0.7249965038151788,19.75996428162867,0.8760194913912771,2.117005660370643
17,0.7582474374422875,19.731883897388833,1.2983533726856387,2.068032127105451
18,0.7823912707118915,19.834086327814767,1.1089699978827097,1.7676883577277662
19,0.8510537136973777,19.818842502098345,1.110730070008067,2.049347077528984
20,0.8466039463869582,19.734469396317113,1.12636897451872,1.7305084331696274
21,0.7699894812778458,19.802306382118953,1.2690020517671052,1.9764767677312929
22,0.7423767185998507,19.800025194901615,0.9912977978360388,1.5678172294876296
23,0.7266751271691304,19.7384338144789,1.071345272759834,1.6838635418927885
24,0.6835585574132699,19.745352136203227,1.2438021488002449,2.179458111555728
25,0.7161081851187383,19.714130010622927,1.1418366598600889,1.8944753400902936
26,0.7593297656296719,19.743439402581135,1.141557146334004,1.8220446293585302
27,0.6615612418466509,19.702335141600578,1.087626619411627,2.0279583223031032
28,0.7002210471511998,19.801014133132927,0.8090992280238227,1.9146581748006608
29,0.687005220562125,19.595988035314072,0.9843871462331869,1.715046754237697
30,0.7325002838810432,19.688395977702502,0.851375113520862,2.1848490264100597
31,0.6418505418654119,19.689405511318423,1.190249278337557,1.7236395829174558
32,0.6978858140751761,19.700943750970886,1.0659554346777376,1.320537175481906
33,0.6805017799600425,19.80823772469712,1.0022331891445497,1.4044974711129021
34,0.6617083587921241,19.682941791374724,0.8401668070811088,0.9728436312150192
35,0.7835720609284582,19.693831316950828,0.9585416425234398,1.180869831287355
36,0.755290272365254,19.734263193001972,1.0839015894495605,0.9717861951840855
37,0.7147891045555066,19.727921502936315,0.9462458926253992,1.0332335558901997
38,0.7197256558865631,19.674577639729975,1.0491120729673953,1.0311279612216515
39,0.7511946555902819,19.692906095739488,0.8445309147723706,1.0563997356261507
40,0.7698276334072246,19.783134936783725,1.1225155982414872,1.0722601949956774
41,0.8363149519639089,19.709904677603667,1.0202358877783606,1.231028522602227
42,0.8351571715627918,19.758252752118903,0.587443407488533,1.1790614417020753
43,0.7678807506077718,19.654717019561357,1.0604728029781998,2.074233330410025
44,0.7666691355980475,19.76284215852273,0.9838613114476102,1.5691162726375574
45,0.7906035645849588,19.7983845738058,1.1144836745171345,1.7313736276475906
46,0.8001063082722385,19.780973511423475,1.2167989558498316,1.6903709467486263
47,0.813502254012136,19.753807438530746,1.2200458691013234,1.6497335741229293
48,0.9634524596893467,19.75636194921446,1.2205032650251388,1.8124317395820726
49,0.9180258788977187,19.780732455820228,0.9297425794116294,1.5816430720001264
50,0.9005388682811212,19.831609514813046,0.8902181056901751,1.6259629275918337
51,0.8433299933450106,19.721223802545566,1.052503194781897,1.726850966357965
52,0.916497633062109,19.730195254772628,1.0402017808939505,1.8467823716532061
53,0.9352943893938093,19.760359589238885,1.1641078399605072,1.5586899279123319
54,0.9584755040570714,19.837519944894314,1.086197902873719,1.7914709162318743
55,0.9740558718572119,19.745004082169803,1.2396454981371055,1.6768045983069257
56,0.8909272503014288,19.70895396959615,1.0762613970246784,1.5500630438214829
57,0.93728901513142,19.660998102519926,1.316139917111195,0.9876217963117664
58,0.9117692798927888,19.69411757050961,0.9450078886065407,1.1732737950813394
59,1.0008486430588523,19.61211178814597,0.9188738172092938,0.7511648457657878
60,1.0147828746013168,19.690163182883946,0.677586332635889,0.7016915946352024
61,0.992021090103517,19.692035235674005,1.0388809123715566,1.1297937816706134
62,1.0027930546265444,19.673174593392826,1.0453118536701718,0.904688713614117
63,1.0293234900530086,19.62730016148818,1.1375803020721222,1.2881450023192977
64,0.9713747745408503,19.63784398293339,1.1023890810109873,0.7686123274467788
65,0.9887674060194657,19.56899444847994,0.97581086829339,0.8881744927001758
66,0.9560887043128519,19.58372313255843,1.1499483527913723,1.0396942424130045
67,1.013705535704547,19.594016980343504,1.1465084776502652,0.9254223502562177
68,0.9855284246181267,19.685760813033003,1.1466684838100192,1.0700745617963296
69,1.0073539805161495,19.695832466593245,1.1125749546681467,1.100315011849854
70,0.9759023476214446,19.727674590104446,1.1400888988385394,0.8942456029962952
71,0.9432508137488885,19.64767817640393,0.9482860875082241,0.8797930786417029
72,1.0028597310236025,19.5872876468696,1.0939624548148694,1.1269820329636862
73,0.9756742358087019,19.671873151334765,1.0927312060972436,1.228257728028106
74,1.054259549708067,19.670932127004605,1.0315012754192627,1.2443334555836414
75,0.9804586217436805,19.7024994448123,1.1368596527288264,0.9382698507153651
76,0.9837149590242329,19.70938496593821,1.0300300729422456,1.3817040779837535
77,0.9627008861600955,19.694468201255038,1.045544199464439,1.1923949990319096
78,0.9607532339634324,19.648258382950587,0.7817974230840784,1.06802039629835
79,0.8730644566262271,19.670407829757803,0.8232893084753475,1.4231171144504682
80,0.9184511116451269,19.75756114582043,0.9833582763182868,1.2919942488670273
81,0.8967073605182322,19.648359747676725,1.113241950895683,1.201014962661139
82,0.8558630286987012,19.653848040902794,0.9478775791988667,1.1713955301845267
83,0.9872601935993242,19.648076689849034,0.7146580508896734,1.1272179767959498
84,0.8665813453692809,19.654138734408562,1.0002919359391498,1.182039631772395
85,0.9393393858190014,19.688275925396844,0.9233495913940932,1.0408416343063351
86,0.956915227728019,19.67219374958775,1.2647267381433362,1.4528218354159377
87,0.9362750418925623,19.669800133964824,1.064109678126713,0.8510231141452947
88,0.897437616089158,19.660823873792456,1.0135381120643314,1.3708986884246135
89,0.861105345615307,19.591741570567155,1.040898040548353,0.8285795728700623
90,0.8457391894968344,19.63792500715469,1.0517011084845138,0.8680086730007188
91,0.8562721388423111,19.634205995173865,0.8522168050707339,0.9329543547933109
92,0.8359616370967835,19.642766264055076,0.9430894170590343,1.1450763323926827
93,0.9220172151317785,19.679568254727826,1.1816201478432848,1.1583508170396322
94,0.9392770912333228,19.656969827779005,1.0602327262865707,1.3056629553768035
95,0.9922491996449097,19.680838304735474,0.9777584801143587,1.0987074445864222
96,0.8684510235860665,19.682554014892073,0.975844702650004,1.038787724785377
97,0.9338377487479512,19.580971390609655,1.0836823695031226,1.1906841443707619
98,0.8623011184856356,19.686820399678375,0.8265517399613213,0.8400074610318209
99,0.8394305544171939,19.71776662180805,0.9976395163319047,0.9685607293960138
100,0.9919134099775967,19.701974554979607,1.166388709340822,1.0798931034855987
101,0.9285299314401164,19.73148325343332,0.8474494871053282,1.653133749969742
102,0.9792525417202071,19.73354043431769,1.0135050715554799,1.2131477143695213
103,0.9184882552293923,19.6592497526857,1.009816594161127,1.7633001646682658
104,0.945443632011483,19.619768921152893,0.8579336164434007,1.5713732989947584
105,1.0234219955005106,19.63325717682321,1.0512821961378003,1.8099877110326072
106,1.0379480964275305,19.736243879662588,1.135216497233989,1.6060090860610716
107,0.9378192692010939,19.708473587037442,0.9540020285980227,1.7068732125636878
108,0.8912070370028571,19.62090140132603,1.1336543122825167,2.2325957903545284
109,0.9825725859786605,19.728508531490615,1.1559669512723336,1.7033134651355144
110,0.9034034101593668,19.739947535547923,1.1162623616085188,1.630372129588635
111,0.8845462572561938,19.69334130141944,0.7523091726974328,1.67677605070267
112,0.9897646070694529,19.711257248285268,0.8965328700044931,2.1850503867759774
113,0.9908867425619039,19.62361159970204,1.117031896378455,1.7851588654810155
114,0.9952967306477781,19.661338936890395,1.2507134230869716,2.231735853845488
115,0.9342509597784754,19.64379309444516,1.147462854847763,1.8304187133429257
116,0.9272503420694446,19.682913351340048,1.2352882445329907,2.1589068176272166
117,1.0205042216460958,19.641225857251033,1.1028775573671215,1.8870065923615922
118,0.9471344090174884,19.65478756897269,0.9979105904222314,2.058133915781468
119,0.9501126930701506,19.64769865558389,1.0819795409205246,1.9602117462137598
120,0.9078150129954715,19.683695109995153,0.9454414011738371,1.8084397471140992
121,1.046584969455379,19.656962368777346,1.0339600095526418,1.9575359663533338
122,0.9356939329194084,19.73402662457923,1.041176495453019,1.9647120800309514
123,0.8983644608623341,19.61805338559675,0.877475182240381,1.8137469074040296
124,0.9242966245291999,19.663714014209337,0.7488266966768081,1.9722890330563583
125,0.9004246804154634,19.65634004112673,0.8196219495308723,1.6577471443230936
126,0.9212149369297153,19.662903150165636,0.8586075393204073,1.962670930794285
127,0.892100630652899,19.566906377669742,0.9691374850657684,1.939632299431657
128,0.8936806571693996,19.628715353998174,0.9040360120131657,2.01578325433075
129,0.8853490909570539,19.66058238138643,1.0455855551416777,1.6417423695317577
130,0.9781235016223437,19.742612390831805,0.6787487178113241,1.788654895816088
131,0.9786394098845967,19.756074994374302,0.95273819173139,1.8962884273208733
132,0.9004273263783049,19.64194971724587,0.9601781507390803,2.0089168865070945
