Frame,Protein_RMSD,Rg,GGPP_Lig1_RMSD,GGPP_Lig2_RMSD
0,5.544680592859374e-07,19.742295525927734,0.0,0.0
1,0.616503139619609,19.701094576967943,0.9495494071412919,0.7335340816265807
2,0.6267844254134143,19.747483593991337,1.0888413555037184,0.8359819807124557
3,0.6811743056378495,19.754849943482466,0.8984624068237611,0.9900541525856688
4,0.6352980566901002,19.757489854910727,0.9947282160523218,1.2885339569054
5,0.6285206075404928,19.736279357956153,1.055362149903436,1.0120934131532762
6,0.5685557053351253,19.72217659082802,0.8326203189939602,1.01780457158873
7,0.684315571130121,19.74512091807547,0.9674206696089993,1.0058646977043852
8,0.6613356786030595,19.734656651019524,0.8718246594404243,0.9318649520564437
9,0.7219268552306011,19.780785524382217,0.8939681037097493,0.999350428170348
10,0.7603215850245624,19.722664370384013,0.8748553592342678,0.9615934529308393
11,0.7888612891331453,19.8250593829399,0.868067817097491,1.1532727483571517
12,0.812708889353958,19.75139814572166,1.0248341707481579,1.001346190071574
13,0.6864985735967299,19.777306918206353,1.0638508224140992,1.334829417620395
14,0.7119175836847286,19.729550092802743,0.8700974588964893,0.9977604429424398
15,0.6822240866630869,19.740816437008156,1.0107363535842555,1.3757983659631199
16,0.7408525787934922,19.68326269261921,0.9284868245018327,0.6519396857058641
17,0.8410614884250404,19.82683472733767,1.0915224232105596,1.2527496297349219
18,0.824333660933836,19.716874667603392,0.9882374459197703,1.3301596989831206
19,0.8165480719562105,19.732438014353544,0.909337709257373,1.0485583460442993
20,0.8357392301356958,19.69606844633136,1.1051749892782805,0.9136446003610753
21,0.7441117202711829,19.737460291650134,0.9063749314223062,1.1704838775589792
22,0.7896154063607822,19.741032541681744,0.97251214609666,0.8691567389055701
23,0.7602543882805144,19.747666927183985,0.8920585797237839,0.9060241891977682
24,0.7896792617215473,19.596674996202108,0.6752467398930558,0.963287868290791
25,0.7875909640567518,19.654845582172314,0.9653101995205732,1.2036032158932297
26,0.8737156362295181,19.706785898554376,1.0234982401251638,1.0378879880412246
27,0.7900739123237676,19.681449303104696,0.80534672014545,0.9932583090024223
28,0.9005855252002074,19.597996751120338,0.8283522201796168,0.9182121734610275
29,1.054651530494215,19.656392690458517,1.0013245984179238,1.2110487338873528
30,1.0785028681100683,19.68542312193203,1.0102927358347884,1.1676820078685202
31,1.0537047213275212,19.578679282971326,0.8380619544217387,1.062632746352974
32,1.0445504007214146,19.658040302510965,0.98611462691159,1.1737904658785305
33,0.8705891638356668,19.71502599932239,0.9080601215839562,0.9010986774946736
34,0.942865071253564,19.743051062524177,1.1217373851815802,1.0665175170548638
35,0.9145784150705704,19.72862273814897,1.0885908483878497,1.2362817787427645
36,0.9536781580754795,19.663269058496038,0.973265341122928,1.0505995241927608
37,0.7744875417195645,19.71498881914491,0.919452796230189,0.9857643677620486
38,0.793559242311043,19.738385323399886,0.9415373666294952,0.9891658367729244
39,0.7797398581584987,19.65040571025313,1.0389002676398624,1.1406554751234632
40,0.8385098400977244,19.651133822546083,0.7177212145007482,1.1472913263008475
41,0.8356334810737875,19.697821688177157,1.0688459453641848,1.3440231025698124
42,0.745338101635164,19.70170284805721,0.9501699652130255,1.177925732671006
43,0.7910160542025721,19.704168995218883,0.9664697774658391,1.0380971451863001
44,0.8157013006359147,19.734323496392562,0.8642388381589181,1.3597674051837347
45,0.8214738500735335,19.769975314018964,0.8166364542481314,1.0404085946710668
46,0.7747564023545669,19.713502026814627,0.8957028468996032,1.049128512414653
47,0.7814160267671275,19.716222835548713,1.0503598038505928,1.3390329918065456
48,0.9807640892402822,19.742001655114276,0.9602939653815215,1.1681701361733405
49,0.9019120635018647,19.70849808364881,0.7917257847902813,1.1314450941011374
50,0.8694350023757033,19.660116002216327,0.9112748691935235,1.2780263297641974
51,0.853114006664757,19.743219094962296,1.0315536612587337,1.1544470662431472
52,0.9438013839040957,19.671925167189954,0.7516626049133119,1.062040282936749
53,0.9862868298269284,19.691811816958314,0.8817997330631872,0.9127791210111716
54,0.8121130922731437,19.733640896043138,0.9118199128405137,1.1476564892951426
55,0.8883860843715532,19.732083542475088,0.8790141768297839,1.8283042417799165
56,0.9200070127444785,19.77598373673913,1.1031789886381904,1.3536839070468807
57,0.8276792834643463,19.755089819353504,0.8471423185302608,1.2242763107366192
58,0.8019995176845186,19.691097900138995,0.9501660202666162,1.6125280033946197
59,0.7885269259673304,19.745457881080053,0.8639540382651295,1.026429905053547
60,0.8197863301284517,19.76755154791236,1.0384760028107787,1.7845906826849887
61,0.9167429514779919,19.76074317636345,0.9736098704639337,0.8254145372746169
62,0.922089841598811,19.798435249726897,1.018198338686722,1.0835304662487346
63,0.9117704699794531,19.76583718240552,0.7936966143783883,1.2344033882093766
64,0.820479168584355,19.757893065633027,0.985952503854784,0.9761831516078098
65,0.8904072227526173,19.714685250719295,0.9154859859305516,1.3322318659312047
66,0.8703858403597315,19.7368457753576,0.7292743711713933,1.0604939812174958
67,0.78319374247644,19.658221079378396,1.0634054373173631,1.333903949840678
68,0.8385897486090099,19.77633412770414,0.9869025545411403,1.0377273093380617
69,0.7732192819000117,19.767492797897045,1.0705607022875785,1.2844941685788713
70,0.7978181581504565,19.722131761339142,0.7950579462222305,1.2471227337552495
71,0.7387252310636618,19.805087134471684,0.9569388573108114,1.8652693673160063
72,0.7679298087675187,19.704251656344418,0.920215065840837,1.0458683866731087
73,0.7856019465169496,19.78433198307575,0.9560248347593304,1.2845925767903985
74,0.7773867661575894,19.728596804684333,0.7383453467320279,1.095500894046881
75,0.7210900655798101,19.66523807833242,0.9665169310333179,1.1234579889162322
